,time,reffen,awa,aws,sog,rollen,twa,tws,stw,kurs
324,20-07-2022 15:49:14,2.0,41,20.2,6.1,13,58,15.9,6.6,141
325,20-07-2022 15:49:15,2.0,40,20.0,6.1,12,57,15.7,6.6,139
326,20-07-2022 15:49:16,2.0,41,20.0,6.1,10,57,15.6,6.7,140
327,20-07-2022 15:49:17,2.0,42,19.8,6.2,9,59,15.6,6.8,141
328,20-07-2022 15:49:18,2.0,42,19.8,6.2,8,60,15.5,6.8,141
329,20-07-2022 15:49:19,2.0,43,19.9,6.2,9,60,15.5,6.8,142
330,20-07-2022 15:49:20,2.0,43,19.7,6.2,11,60,15.4,6.8,146
331,20-07-2022 15:49:21,2.0,41,19.4,6.3,10,59,15.0,6.8,145
332,20-07-2022 15:49:22,2.0,42,19.1,6.3,9,59,14.8,6.7,148
333,20-07-2022 15:49:23,2.0,43,18.9,6.3,10,61,14.7,6.7,147
334,20-07-2022 15:49:24,2.0,43,18.8,6.4,9,61,14.6,6.7,147
335,20-07-2022 15:49:25,2.0,44,18.8,6.4,9,62,14.6,6.8,148
336,20-07-2022 15:49:26,2.0,45,18.9,6.4,9,64,14.7,7.0,147
337,20-07-2022 15:49:27,2.0,44,19.1,6.5,12,63,14.9,6.9,145
338,20-07-2022 15:49:28,2.0,42,19.1,6.7,14,61,14.8,6.9,143
339,20-07-2022 15:49:29,2.0,42,19.2,6.7,13,61,14.8,6.9,143
340,20-07-2022 15:49:30,2.0,42,19.5,6.6,12,60,15.1,6.9,141
341,20-07-2022 15:49:31,2.0,41,19.7,6.7,13,59,15.2,7.0,139
342,20-07-2022 15:49:32,2.0,41,19.8,6.6,12,59,15.2,7.0,140
343,20-07-2022 15:49:33,2.0,40,19.9,6.6,12,59,15.3,7.0,140
344,20-07-2022 15:49:34,2.0,39,20.0,6.6,11,57,15.2,7.0,140
345,20-07-2022 15:49:35,2.0,40,20.0,6.6,11,57,15.2,6.9,142
346,20-07-2022 15:49:36,2.0,40,20.1,6.6,10,57,15.4,7.0,142
347,20-07-2022 15:49:37,2.0,40,20.1,6.6,10,57,15.4,7.0,143
348,20-07-2022 15:49:38,2.0,41,20.1,6.6,11,58,15.4,7.0,145
349,20-07-2022 15:49:39,2.0,40,20.0,6.6,11,58,15.5,7.2,145
350,20-07-2022 15:49:40,2.0,42,19.8,6.7,10,57,15.1,7.1,147
351,20-07-2022 15:49:41,2.0,44,19.7,6.8,10,62,15.3,7.3,147
352,20-07-2022 15:49:42,2.0,45,19.7,6.8,12,64,15.4,7.2,148
353,20-07-2022 15:49:43,2.0,45,19.5,6.8,14,64,15.5,7.1,147
354,20-07-2022 15:49:44,2.0,45,19.4,6.8,14,64,15.2,7.1,146
355,20-07-2022 15:49:45,2.0,44,19.4,6.8,14,65,15.2,7.2,144
356,20-07-2022 15:49:46,2.0,43,19.6,6.8,14,63,15.1,7.2,143
357,20-07-2022 15:49:47,2.0,42,19.7,6.8,13,62,15.2,7.2,141
358,20-07-2022 15:49:48,2.0,42,19.9,6.8,12,60,15.2,7.3,141
359,20-07-2022 15:49:49,2.0,40,20.1,6.8,11,60,15.4,7.2,141
360,20-07-2022 15:49:50,2.0,39,20.1,6.8,11,57,15.2,7.2,142
361,20-07-2022 15:49:51,2.0,38,19.8,6.7,10,55,14.9,7.2,142
362,20-07-2022 15:49:52,2.0,40,19.7,6.7,11,56,14.7,7.2,144
363,20-07-2022 15:49:53,2.0,41,19.4,6.7,12,58,14.9,7.1,146
364,20-07-2022 15:49:54,2.0,40,19.2,6.9,11,59,14.7,7.1,145
365,20-07-2022 15:49:55,2.0,43,19.2,6.9,10,59,14.7,6.9,147
366,20-07-2022 15:49:56,2.0,43,19.1,6.9,10,62,14.8,7.1,148
367,20-07-2022 15:49:57,2.0,44,19.1,6.8,7,63,14.8,7.1,148
368,20-07-2022 15:49:58,2.0,45,19.0,6.8,8,64,14.9,7.1,148
369,20-07-2022 15:49:59,2.0,44,19.0,6.8,10,64,14.8,7.2,148
370,20-07-2022 15:50:00,2.0,44,18.7,6.8,10,64,14.6,7.1,148
371,20-07-2022 15:50:01,2.0,45,18.4,6.8,9,65,14.4,7.0,148
372,20-07-2022 15:50:02,2.0,46,18.5,6.8,10,66,14.4,7.0,149
373,20-07-2022 15:50:03,2.0,46,18.6,6.8,9,66,14.6,6.9,149
374,20-07-2022 15:50:04,2.0,48,18.6,6.7,10,67,14.9,6.8,148
375,20-07-2022 15:50:05,2.0,45,18.9,6.8,15,66,14.8,7.0,146
376,20-07-2022 15:50:06,2.0,42,18.7,6.8,13,61,14.3,7.0,146
377,20-07-2022 15:50:07,2.0,41,18.5,6.8,7,60,14.0,7.0,145
378,20-07-2022 15:50:08,2.0,44,18.5,6.2,3,63,14.3,6.8,147
379,20-07-2022 15:50:09,2.0,42,18.8,6.4,7,62,14.5,6.8,145
