,time,reffen,awa,aws,sog,rollen,twa,tws,stw,kurs
40,17-07-2022 11:50:11,1.0,33,19.1,7.1,28,51,13.3,7.8,345
41,17-07-2022 11:50:12,1.0,36,18.7,7.2,28,54,13.2,7.9,342
42,17-07-2022 11:50:13,1.0,40,18.6,7.3,29,60,13.4,8.0,342
43,17-07-2022 11:50:14,1.0,39,18.6,7.6,31,62,13.5,8.1,344
44,17-07-2022 11:50:15,1.0,36,18.5,7.7,32,59,13.0,8.1,347
45,17-07-2022 11:50:16,1.0,36,18.5,7.7,32,57,12.8,8.0,350
46,17-07-2022 11:50:17,1.0,36,18.6,7.6,30,57,12.9,7.8,351
47,17-07-2022 11:50:18,1.0,34,18.5,7.5,29,55,12.9,7.8,352
48,17-07-2022 11:50:19,1.0,34,18.6,7.5,28,53,12.9,7.7,352
49,17-07-2022 11:50:20,1.0,34,18.5,7.5,28,53,12.9,7.7,352
50,17-07-2022 11:50:21,1.0,34,18.5,7.4,27,54,12.8,7.8,350
51,17-07-2022 11:50:22,1.0,34,18.5,7.4,28,55,12.7,8.0,350
52,17-07-2022 11:50:23,1.0,35,18.5,7.6,28,55,12.8,8.0,347
53,17-07-2022 11:50:24,1.0,34,18.7,7.6,31,55,12.9,8.0,347
54,17-07-2022 11:50:25,1.0,34,18.9,7.7,32,54,13.1,8.0,346
55,17-07-2022 11:50:26,1.0,34,19.0,7.7,34,53,13.1,8.0,347
56,17-07-2022 11:50:27,1.0,33,19.0,7.8,34,52,13.0,8.1,349
57,17-07-2022 11:50:28,1.0,33,19.2,7.7,33,52,13.1,8.1,351
58,17-07-2022 11:50:29,1.0,32,19.3,7.7,32,51,13.2,8.1,352
59,17-07-2022 11:50:30,1.0,32,19.4,7.7,31,50,13.3,7.9,355
60,17-07-2022 11:50:31,1.0,30,19.6,7.7,30,48,13.4,7.7,357
61,17-07-2022 11:50:32,1.0,30,19.7,7.6,29,47,13.6,7.7,356
62,17-07-2022 11:50:33,1.0,28,19.7,7.6,28,44,13.4,7.8,359
63,17-07-2022 11:50:34,1.0,27,19.9,7.7,27,44,13.4,7.8,0
64,17-07-2022 11:50:35,1.0,28,20.3,7.7,26,44,13.6,8.2,0
65,17-07-2022 11:50:36,1.0,27,20.4,7.6,24,44,13.6,8.2,1
66,17-07-2022 11:50:37,1.0,26,20.7,7.6,23,42,13.7,8.1,1
67,17-07-2022 11:50:38,1.0,26,20.8,7.4,25,41,14.0,8.1,1
68,17-07-2022 11:50:39,1.0,25,20.9,7.4,24,40,14.3,7.8,1
69,17-07-2022 11:50:40,1.0,24,21.1,7.3,24,37,14.3,7.8,2
70,17-07-2022 11:50:41,1.0,24,21.2,7.3,24,37,14.3,7.8,2
71,17-07-2022 11:50:42,1.0,22,21.1,7.3,25,36,14.5,7.5,3
72,17-07-2022 11:50:43,1.0,21,21.3,7.3,24,34,14.4,7.5,5
73,17-07-2022 11:50:44,1.0,23,21.3,7.3,22,32,14.5,7.5,5
74,17-07-2022 11:50:45,1.0,25,21.2,7.2,20,36,14.6,7.5,7
75,17-07-2022 11:50:46,1.0,26,21.1,7.1,18,37,14.7,7.5,8
76,17-07-2022 11:50:47,1.0,25,21.0,6.9,19,39,14.7,7.5,8
77,17-07-2022 11:50:48,1.0,23,21.0,6.9,19,37,14.4,7.4,8
78,17-07-2022 11:50:49,1.0,22,21.0,6.8,20,34,14.4,7.4,6
79,17-07-2022 11:50:50,1.0,22,20.8,6.7,21,33,14.4,7.1,4
80,17-07-2022 11:50:51,1.0,22,20.7,6.6,22,33,14.4,7.1,2
81,17-07-2022 11:50:52,1.0,22,20.5,6.6,23,32,14.2,7.1,1
82,17-07-2022 11:50:53,1.0,23,20.4,6.6,24,33,14.2,7.1,359
83,17-07-2022 11:50:54,1.0,25,20.2,6.5,25,36,14.2,7.3,0
84,17-07-2022 11:50:55,1.0,24,20.3,6.5,26,37,13.9,7.3,2
85,17-07-2022 11:50:56,1.0,24,20.1,6.4,25,36,13.9,7.3,2
86,17-07-2022 11:50:57,1.0,23,20.1,6.4,24,36,13.7,7.4,3
87,17-07-2022 11:50:58,1.0,25,20.2,6.4,24,37,13.7,7.2,2
88,17-07-2022 11:50:59,1.0,25,19.9,6.4,23,38,13.8,7.2,2
89,17-07-2022 11:51:00,1.0,25,19.9,6.4,23,38,13.7,7.2,2
90,17-07-2022 11:51:01,1.0,26,19.8,6.4,22,38,13.7,7.2,0
91,17-07-2022 11:51:02,1.0,25,19.7,6.4,23,38,13.6,7.2,359
92,17-07-2022 11:51:03,1.0,26,19.8,6.4,22,39,13.7,7.2,358
93,17-07-2022 11:51:04,1.0,28,19.8,6.4,23,42,13.8,7.2,356
94,17-07-2022 11:51:05,1.0,28,19.9,6.4,22,42,13.9,7.1,357
95,17-07-2022 11:51:06,1.0,29,20.0,6.4,22,43,14.2,7.3,357
96,17-07-2022 11:51:07,1.0,31,20.0,6.4,24,45,14.2,7.3,357
97,17-07-2022 11:51:08,1.0,28,20.1,6.5,25,42,14.1,7.3,358
98,17-07-2022 11:51:09,1.0,26,19.8,6.5,25,39,13.8,7.2,0
99,17-07-2022 11:51:10,1.0,24,19.8,6.5,24,37,13.6,7.2,1
100,17-07-2022 11:51:11,1.0,25,19.9,6.5,23,37,13.7,7.1,2
101,17-07-2022 11:51:12,1.0,25,19.7,6.5,22,37,13.7,7.0,2
102,17-07-2022 11:51:13,1.0,24,19.7,6.5,20,37,13.5,7.1,4
103,17-07-2022 11:51:14,1.0,23,19.8,6.5,20,36,13.6,7.2,4
104,17-07-2022 11:51:15,1.0,24,19.7,6.4,19,37,13.5,7.2,4
105,17-07-2022 11:51:16,1.0,24,19.8,6.4,18,37,13.5,7.0,8
106,17-07-2022 11:51:17,1.0,24,20.1,6.4,18,36,14.0,7.0,9
107,17-07-2022 11:51:18,1.0,22,20.0,6.4,18,33,14.0,6.7,11
108,17-07-2022 11:51:19,1.0,20,20.3,6.3,16,33,14.0,6.7,15
109,17-07-2022 11:51:20,1.0,20,20.4,6.2,13,29,14.2,6.6,17
110,17-07-2022 11:51:21,1.0,19,20.5,6.0,11,29,14.3,6.6,18
111,17-07-2022 11:51:22,1.0,18,20.5,5.7,10,27,14.5,6.5,20
112,17-07-2022 11:51:23,1.0,16,20.5,5.6,11,25,14.7,6.2,19
113,17-07-2022 11:51:24,1.0,14,20.2,5.4,12,22,14.8,5.9,18
114,17-07-2022 11:51:25,1.0,12,20.1,5.2,10,19,14.6,5.4,17
115,17-07-2022 11:51:26,1.0,14,20.1,5.1,10,17,14.8,5.3,14
116,17-07-2022 11:51:27,1.0,13,19.8,4.8,11,18,14.9,5.3,13
117,17-07-2022 11:51:28,1.0,12,19.8,4.6,10,17,14.9,5.1,13
118,17-07-2022 11:51:29,1.0,15,17.0,4.6,9,17,14.7,4.9,12
119,17-07-2022 11:51:30,1.0,15,16.7,4.5,12,21,12.1,4.3,11
120,17-07-2022 11:51:31,1.0,14,17.0,4.3,12,19,12.7,4.3,12
121,17-07-2022 11:51:32,1.0,16,17.3,4.2,11,19,13.0,4.2,13
122,17-07-2022 11:51:33,1.0,17,17.4,4.1,12,21,13.4,4.2,13
123,17-07-2022 11:51:34,1.0,15,17.7,4.1,12,21,13.5,4.2,14
124,17-07-2022 11:51:35,1.0,16,17.7,3.9,10,20,13.9,4.1,15
125,17-07-2022 11:51:36,1.0,16,17.9,3.9,9,21,13.9,4.1,16
126,17-07-2022 11:51:37,1.0,16,17.9,3.8,10,20,14.2,4.0,15
127,17-07-2022 11:51:38,1.0,17,17.8,3.7,10,21,14.2,3.9,14
128,17-07-2022 11:51:39,1.0,16,17.7,3.5,9,20,14.2,3.8,13
129,17-07-2022 11:51:40,1.0,18,17.5,3.4,10,21,14.3,3.5,12
130,17-07-2022 11:51:41,1.0,17,17.5,3.3,10,22,14.2,3.3,10
131,17-07-2022 11:51:42,1.0,18,17.6,3.2,10,21,14.4,3.3,8
132,17-07-2022 11:51:43,1.0,18,17.6,3.1,11,22,14.5,3.3,7
133,17-07-2022 11:51:44,1.0,19,17.7,3.0,12,23,14.6,3.3,5
134,17-07-2022 11:51:45,1.0,20,17.5,3.0,11,24,14.6,3.1,6
135,17-07-2022 11:51:46,1.0,22,17.5,2.9,10,26,14.7,3.1,5
136,17-07-2022 11:51:47,1.0,21,17.4,2.9,12,26,14.6,3.1,4
137,17-07-2022 11:51:48,1.0,20,17.5,2.8,11,24,14.5,3.1,6
138,17-07-2022 11:51:49,1.0,21,17.5,2.7,10,25,14.6,3.1,7
139,17-07-2022 11:51:50,1.0,23,17.4,2.7,12,27,14.6,3.1,6
140,17-07-2022 11:51:51,1.0,21,17.1,2.6,12,25,14.3,3.0,8
141,17-07-2022 11:51:52,1.0,22,17.2,2.6,11,26,14.4,2.9,9
142,17-07-2022 11:51:53,1.0,23,16.7,2.6,11,27,14.2,2.9,9
143,17-07-2022 11:51:54,1.0,21,16.8,2.5,11,25,14.0,3.0,11
144,17-07-2022 11:51:55,1.0,22,16.7,2.5,11,26,14.1,2.7,12
145,17-07-2022 11:51:56,1.0,23,16.3,2.4,11,27,13.9,2.7,13
146,17-07-2022 11:51:57,1.0,20,16.1,2.4,10,27,13.9,2.7,14
147,17-07-2022 11:51:58,1.0,22,16.2,2.4,10,24,13.6,2.5,15
148,17-07-2022 11:51:59,1.0,19,16.0,2.2,12,23,13.8,2.1,14
149,17-07-2022 11:52:00,1.0,17,16.1,2.1,11,23,13.8,2.1,15
150,17-07-2022 11:52:01,1.0,18,16.0,2.0,9,19,14.1,2.1,14
151,17-07-2022 11:52:02,1.0,18,16.1,1.9,10,20,14.0,2.2,13
152,17-07-2022 11:52:03,1.0,16,16.1,1.9,11,21,14.1,2.2,13
153,17-07-2022 11:52:04,1.0,16,16.0,1.9,12,18,14.1,2.1,12
154,17-07-2022 11:52:05,1.0,16,15.9,1.8,11,18,14.0,2.1,10
155,17-07-2022 11:52:06,1.0,16,15.9,1.8,11,18,13.8,2.1,9
156,17-07-2022 11:52:07,1.0,18,15.9,1.8,10,19,13.9,2.1,8
157,17-07-2022 11:52:08,1.0,19,15.9,1.8,11,21,14.0,2.2,7
158,17-07-2022 11:52:09,1.0,19,15.9,1.8,11,22,13.9,2.2,7
159,17-07-2022 11:52:10,1.0,22,16.0,1.8,10,22,13.9,2.2,7
160,17-07-2022 11:52:11,1.0,23,15.9,1.8,10,26,14.0,2.2,7
161,17-07-2022 11:52:12,1.0,23,15.9,1.8,11,27,13.9,2.2,7
162,17-07-2022 11:52:13,1.0,20,15.8,1.8,11,25,13.9,2.2,8
163,17-07-2022 11:52:14,1.0,21,15.8,1.8,10,23,13.7,2.2,7
164,17-07-2022 11:52:15,1.0,22,15.5,1.8,11,25,13.7,2.2,6
165,17-07-2022 11:52:16,1.0,21,15.5,1.8,11,25,13.5,2.1,7
166,17-07-2022 11:52:17,1.0,24,15.5,1.8,11,25,13.5,2.1,6
167,17-07-2022 11:52:18,1.0,23,15.2,1.8,13,27,13.5,2.0,4
168,17-07-2022 11:52:19,1.0,22,15.1,1.8,11,26,13.1,2.0,4
169,17-07-2022 11:52:20,1.0,25,15.2,1.8,10,26,13.4,2.0,3
170,17-07-2022 11:52:21,1.0,28,15.1,1.7000000000000002,12,30,13.5,2.1,0
171,17-07-2022 11:52:22,1.0,25,15.1,1.7000000000000002,12,31,13.2,2.1,0
172,17-07-2022 11:52:23,1.0,27,15.1,1.7000000000000002,11,29,13.3,1.9,358
173,17-07-2022 11:52:24,1.0,28,14.9,1.7000000000000002,12,32,13.4,2.0,355
174,17-07-2022 11:52:25,1.0,28,15.1,1.8,13,32,13.3,1.9,353
175,17-07-2022 11:52:26,1.0,31,14.9,1.8,14,33,13.4,2.0,350
176,17-07-2022 11:52:27,1.0,32,14.7,1.8,13,36,13.1,2.3,347
177,17-07-2022 11:52:28,1.0,35,14.7,1.8,13,39,12.9,2.3,345
178,17-07-2022 11:52:29,1.0,41,14.6,1.9,16,45,12.8,2.7,340
179,17-07-2022 11:52:30,1.0,39,14.4,2.1,16,48,12.5,2.7,339
